ticker,country,country_code,folder,year,debt_to_assets,dividend_per_share,dividend_yield,fa_total_assets,net_debt_ebitda,net_income,pe_ratio,profit_margin,snb_target_lower,snb_target_upper,libor_3m_chf,snb_policy_rate,confederation_5y,confederation_8y,confederation_10y,confederation_bonds,cantons,mortgage_bond_institutions,commercial_banks,other_banks,aaa,aa,a,workers_short_time,registered_unemployed_total,registered_unemployed_sa,jobless_rate_total,jobless_rate_sa,job_vacancies_total,job_vacancies_sa,registered_job_seekers,labour_force,snb_core_inflation_trimmed_mean1,sfso_core_inflation_12,sfso_core_inflation_23,sfso_inflation_according_to_the_national_consumer_price_index,apartments_fso,apartments_fahrlander,apartments_iazi,apartments_wuest_asking,apartments_wuest_transaction,houses_fso,houses_fahrlander,houses_iazi,houses_wuest_asking,houses_wuest_transaction,apartment_buildings_fahrlander,apartment_buildings_iazi,apartment_buildings_wuest_transaction,single_family_houses_wuest_asking,commercial_office_wuest_asking,commercial_retail_wuest_asking,commercial_industrial_wuest_asking,agriculture_forestry_fishing,mining_quarrying,manufacturing_total,manufacturing_chemicals_pharmaceuticals,manufacturing_other,electricity_gas_steam,water_waste,construction,trade_total,retail_trade,transportation_storage,accommodation_food,information_communication,financial_insurance_total,financial_activities,insurance_activities,real_estate_professional_technical,public_administration,education,health_social_work,arts_entertainment_recreation,other_service_activities,households_as_employers,taxes_products,subsidies_products,gdp
IREN,Switzerland,SW,SW_IREN,2022,19.9705,2.49,NA,1617.6634,1.7125,226.6381,NA,NA,NA,NA,NA,-0.16666666666666674,0.4837802808239307,0.6962943481480381,0.7806414860851074,0.6962943481480381,1.145048046953682,1.2961633397145698,1.4722179399833577,1.715008706507705,1.2011069191423882,1.4476663614735126,1.72666609318091,20387.5,99576.66666666669,99374.33001336748,2.1660007988818264,2.1615995534157952,65301.416666666664,65322.93133733183,175549.41666666666,4597259,1.42547525,1.5416666666666667,2.1083333333333334,2.8333333333333335,112.47393143115944,256.1449403948727,219.4505335009376,184.75378692793592,232.77324527931435,115.47283523550723,210.01484006248333,202.34053823398744,191.74833692420685,214.29515426146065,167.0917571784671,159.73793840084062,164.0559910520188,139.73043502522498,124.58002294794107,120.46891776376556,111.31411956853574,1289.11378643789,161.6173369514795,43651.5339934065,17388.406578867973,26262.64435933447,2819.011635097825,589.4591024741737,8236.58289606238,22465.6353045951,6404.55345206898,6915.688884365572,3349.482972951875,9302.100256200598,16885.09600109025,7692.349566338865,5635.892072673325,34904.575209660004,12360.569182269675,7625.240331825933,14552.29806424185,1775.6400781631176,2550.54424932837,602.938384590522,9496.38804077286,-4297.372615575972,194664.881239911
IREN,Switzerland,SW,SW_IREN,2023,24.6019,2.5738,NA,1737.9772,151.4191,238.3689,NA,NA,NA,NA,NA,1.5625,1.0018029406107496,1.0296054581034273,1.051647240369809,1.0296054581034273,1.5416639022072087,1.734411157959127,1.9415540022239393,2.008966719747326,1.6180041660888056,1.7929304309577192,2.1133384720172192,4816.833333333333,93536.08333333331,93540.87123255596,1.9828826294483617,1.9829841286972256,48693.5,48625.24673768478,160086.66666666666,4717177,1.6280528333333333,1.5333333333333332,2.0416666666666665,2.15,115.09716911231884,261.4659111336292,228.3406881512923,190.3700584484154,239.65014573653093,117.35860914855073,218.76335547345505,212.75362846079872,192.93235089790565,217.66883304314752,151.0937018845505,166.86594478258664,162.79451680383568,144.23068595039865,121.62380353628568,118.9594285598434,112.27576096917709,1295.613039571865,161.50387587795024,42913.15554201575,17859.916234030352,25111.906121236225,2509.8232706494273,670.1660028212152,8134.451649735723,23422.796481519923,6334.054722014287,7238.54877702016,3597.098097587375,9812.927447707742,16532.940059829023,6826.390503677,6023.748583564825,35591.059392242474,12363.673131281,7867.408361111915,14911.404116300651,1982.981731489925,2613.7718064055452,628.83916276636,9485.464537602433,-4417.01720785665,197096.53783604124
IREN,Switzerland,SW,SW_IREN,2024,26.5029,2.73,NA,2212.9434,1.9828,160.3437,NA,NA,NA,NA,NA,1.2708333333333333,0.5746163043478261,0.5811996060501495,0.5902250115021854,0.5811996060501495,0.9630993041177824,1.147660461237635,1.2801471043248216,1.3803641793190706,1.0415056389464,1.1537210231193926,1.4803038963653097,11093,112563,112732.20809793392,2.386236513914996,2.3898235766420024,38178.666666666664,38020.52164486502,184528.91666666663,4717177,1.1966500833333331,1.0166666666666666,1.3583333333333334,1.0583333333333331,117.9887626811594,266.3361961564306,236.72868467527408,190.9596214810732,249.5315265872752,118.96054057971014,225.87280606998183,220.55325503478377,194.97813445183107,224.2768446644191,160.3502055394625,170.16913719762704,163.45046734926945,150.44906144019396,121.58541247404918,121.12666189275362,112.73747251334068,1267.9627936145876,165.0673104350535,43317.44455920205,20249.05997398013,23566.34950307555,2005.0390512373651,671.537581407731,8159.978009947593,23254.96344225385,6577.225798042553,7279.704947953465,3589.510789232275,10395.7424774072,16763.026960633673,6678.241639215363,6439.2010568597525,36552.95432434727,12500.1178311544,7970.85086883816,15770.455063716574,2132.4203611740477,2577.0016050305476,608.0010933589202,9559.512583208012,-4571.901740532775,199399.90565967423
IREN,Switzerland,SW,SW_IREN,2025,27.3897,3.2026,NA,2454.2551,3.7285,85.2006,NA,NA,NA,NA,NA,0.14583333333333331,0.1764126885536823,0.3410430789707187,0.42456217095533866,0.3410430789707187,0.6318366459627329,0.7857185448092281,0.9402323277136942,1.1336588879029872,0.7287623336291038,0.8458277728482698,1.1150498964803313,16851.25,133712.41666666666,134062.47331318175,2.8345855300037854,2.8420064227647543,38867.75,38990.19624530852,214097.91666666663,4717177,0.6923703333333333,0.6916666666666667,0.9083333333333332,0.15,123.58714003623189,285.77605885154435,244.75674142466585,196.36151691345447,260.6227664594659,124.29808414855071,230.7750819266674,226.29268529297633,201.04442476457996,235.4094387073848,173.79880615283415,173.5572575564323,171.9064096179853,152.9837076539073,124.14146120344228,121.90088790964764,115.76358616384334,1325.76960089339,164.77648303339174,43529.452788454626,21260.632686839475,22982.035205724223,1691.0135520052677,678.8701135259788,8255.2215009231,24715.5422125586,6716.299140176522,7328.970180966193,3634.367046604993,10520.9606729964,17389.20363192045,7195.354450472565,6413.120748073805,36623.3332662261,12676.9697389232,8009.267288829768,16091.065381554676,2020.6314637408975,2525.6059967773776,620.884615315169,9695.62926455104,-4614.2993148792075,202451.445159343
IREN,Switzerland,SW,SW_IREN,2026,NA,3.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13735,144259.2857142857,143184.42882396543,3.058169869697188,3.035383849789089,47349.142857142855,45799.92971622883,230823.57142857145,4717177,0.4311591428571429,0.35714285714285715,0.4857142857142857,0.37142857142857144,127.65815,297.5501919410251,250.71261325460657,200.20394467532435,268.2557215622825,126.7678,237.3157070730241,230.73341094295697,202.3551903314401,242.012562278886,182.3372638553552,178.0171758625931,173.90794632438457,154.0972480081424,126.09047609388811,126.48260039354112,116.29965671180864,1265.44369042905,166.641214959574,43438.0008692238,19931.6066183694,23867.3875935654,1569.34127037842,690.916121386893,8294.63001073517,25178.4642740244,6724.04132817081,7441.03290215606,3671.35842678367,10482.9491888992,17868.3671899227,7551.62233626218,6372.71113379021,36488.369774043,12772.9135387639,8008.25050413898,16165.842947022,1964.57189112555,2508.20617768326,633.845644816186,9740.20072080323,-4627.32036962512,203331.517668815
IREN,Switzerland,SW,SW_IREN,2027,NA,3.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISN,Switzerland,SW,SW_ISN,2001,69.6384,NA,NA,823.853,15.8157,NA,NA,NA,2.4929743867243865,3.4929743867243865,2.9400987328900863,NA,3.0251746396065533,3.2283257695020313,3.3666253110955915,3.2283257695020313,3.544897287729321,3.560115783935445,3.6470963814247703,4.053489284883914,3.535894972376302,3.6821850575078514,3.834718300653595,3621.5,67197,65779.81282239045,1.7024880744506952,1.6665825389484452,12417.25,15900.69848715695,109422.83333333331,3946988,1.5408375,1.5,1.6625,1.0083333333333333,NA,102.94673906856926,106.17968845669805,106.16345332028156,99.082137543665,NA,102.42425440949664,106.45457763211914,103.92998567379136,101.6076719735784,NA,82.23057114093811,NA,102.54971493519464,107.72900447065852,99.59373259009227,100.26383031102196,1178.74726141292,199.289228861185,21210.6856893797,2796.2567708657552,20570.724870983075,4280.873509867875,402.5637450340545,6910.317430221935,16713.1026822893,4779.882402897245,5983.242345918295,3991.4062987657258,5692.726050445668,10235.08804581395,5550.86330412204,3278.754962811875,25621.53196388625,9417.084626384278,6586.241163512693,7686.939614789125,963.3907063401034,2009.5632072728272,450.2220641286202,6695.346164373183,-2689.80639256395,130415.91473409448
ISN,Switzerland,SW,SW_ISN,2002,71.5321,NA,NA,784.0133,52.8955,NA,NA,NA,0.7028985507246377,1.7028985507246377,1.1691009052795032,NA,2.5754059437543133,3.0095036174373133,3.220006395215091,3.0095036174373133,3.276600595238095,3.2637325856912813,3.393709630204739,3.967793530020704,3.3200727541982977,3.608125,3.898024439268461,12446.333333333332,100504.08333333331,98404.12193464005,2.546348844570425,2.4931446950089544,9271.583333333334,12971.279190644374,149608.83333333334,3946988,1.0381821666666666,1.0333333333333334,1.0583333333333331,0.6333333333333333,NA,104.95351069615002,106.9332161136168,114.59405370037555,99.9822619658864,NA,102.05896978286432,103.93395203106635,108.62316988139176,101.36066844101288,NA,79.97610149553584,NA,106.3543952441143,109.7783918486194,101.40639116843737,104.8305900326792,1210.7232248448877,197.17086603280424,21743.22755047635,3209.7571034040375,20410.66471767145,3645.7484840779,409.3488001694043,7224.579684187175,17210.0848191009,4788.15672899239,6107.017133946707,3800.6041308272,5797.88734805441,9867.260401189582,5293.98772957438,3190.71217581695,24524.356934631825,9490.564628199152,6853.08519650661,7947.112666382427,1046.7588938412323,2111.26879970738,452.360109025245,6694.0263310349055,-2852.086531709975,130636.26859467624
ISN,Switzerland,SW,SW_ISN,2003,57.8509,NA,NA,821.6524,10.7492,59.4277,NA,NA,0.04464285714285714,0.8392857142857143,0.3330096314778217,NA,1.723821047059348,2.334798565872851,2.6320290323139868,2.334798565872851,2.5421617325593298,2.5353600903609483,2.621092240895387,2.909348863801467,2.6321495246267843,2.8411541672858034,3.1130637501196996,12566.916666666668,145687,142606.42527252613,3.69109305627481,3.613044308027441,8326.583333333334,12155.74935317841,206491.41666666663,3946988,0.68481175,0.6083333333333333,0.5,0.625,NA,109.27348392501574,108.79367338116546,121.1628957781424,103.226477801432,NA,104.21940837985788,105.08130381355694,111.78900781334168,103.12539524374314,NA,80.53798758015732,NA,109.65830966275132,109.08386039504538,105.08837353145896,105.81386398401078,1030.0769168370623,186.997658922036,21676.148655214525,3358.522999201875,20043.048415747777,3382.13002268505,408.0302581089235,7357.335642194952,17609.210246225975,4880.802281813485,6179.348304971948,3476.1423961070527,5521.171161568995,10299.948780278814,5461.199112116377,3524.8960737695497,23688.87091975693,9623.548485875552,6881.211296606535,8098.909662137075,1107.9433114067824,2088.55634480583,451.9906992957625,6772.225019727498,-2939.2118871032276,130459.07371526877
ISN,Switzerland,SW,SW_ISN,2004,53.2173,NA,NA,789.9205,11.0472,47.7491,NA,NA,0.07291666666666667,0.9573863636363636,0.46788479720381326,NA,1.9370984751073996,2.480751220524962,2.7332676652930084,2.480751220524962,2.574409033494474,2.5775288004266264,2.609328591694982,2.9106015611327396,2.6019777146258267,2.6794102304096867,2.777136131501349,5283.833333333334,153091.33333333334,153113.0366274716,3.8786875798288047,3.8792374496064226,8975.416666666666,8890.241656490789,220507.58333333337,3946988,0.77670725,0.775,0.6833333333333333,0.8,NA,114.19277924396268,109.78869467841666,124.30135486371532,108.90413744465984,NA,104.42597392348424,106.62584252838656,114.32244946228757,107.01106569129296,NA,82.78220694524298,NA,113.49036105636743,109.57455873731234,104.83459560008424,108.58790848402715,1213.45295268859,194.364484722608,22059.272887753876,3607.727861768185,20034.1225306844,3071.4399637396,430.704792340034,7241.129555270288,18491.989940626725,4857.4560429368,6347.175432816108,3328.8653453712,5628.062949538627,10806.867458841623,5879.221923312527,3524.8360119181752,23951.2727586314,9738.910412354451,7001.230863322442,8261.74773394315,1142.3329218588474,2121.2037055201827,457.2911589063425,7038.011764003122,-2950.9648627473525,133514.03746122174
ISN,Switzerland,SW,SW_ISN,2005,47.9732,2.583,NA,749.8849,10.0049,45.7547,NA,NA,0.26136363636363635,1.2613636363636365,0.797691961038961,NA,1.617673033910534,1.947525901875902,2.1078405303030303,1.947525901875902,2.0746213924963923,2.0682137265512264,2.1321876443001444,2.465619715007215,2.139093668831169,2.206451911976912,2.369529292929293,3266.5,148537.25,148604.62502330958,3.7633063490438783,3.7650133474768506,8802.083333333334,8830.222404883052,217153.75,3946988,0.780214,0.475,0.30833333333333335,1.175,NA,119.16632741847168,111.137117929379,127.02144501251136,114.31143849784496,NA,109.20360208610448,107.4339773385523,115.65141678545196,111.10634404757478,NA,86.92745747889089,83.84736985101739,117.74488113682582,110.06534120085315,105.00924143212616,105.61707105864048,1169.29261948485,200.9027819769145,23154.0935150562,3882.819877915033,20846.673073887,3236.126377150747,472.97449186143126,7422.843258835707,19126.3217042406,4968.343437526915,6379.888116632777,3368.9821787427727,5870.366308220353,11355.467594786574,6296.5429749777395,3621.4470128104776,24557.4976171239,9778.361178739922,7083.405175693042,8349.593143354472,1232.377726692455,2137.057581523845,466.320687450605,7204.976276815125,-2960.630209642425,137750.6767661465
ISN,Switzerland,SW,SW_ISN,2006,47.2004,1.5258,NA,737.0418,10.2837,47.0045,NA,NA,0.9210427253905514,1.9210427253905515,1.5096628588706615,NA,2.275465559732665,2.4338628439511165,2.500959875947004,2.4338628439511165,2.55196070414563,2.5543260269690475,2.5885347753166403,2.795302725687737,2.617737045388504,2.715745084177836,2.862118455765567,1262.5,131532.33333333334,131416.62879479132,3.332473606034103,3.329542141876066,11225.833333333334,11259.945991281404,197413.91666666663,3946988,0.951502,0.31666666666666665,0.29166666666666663,1.075,NA,126.67654372489682,116.67885707456766,128.79568920464473,122.64915585735766,NA,114.53185290518238,112.28063330577628,118.54220524322878,118.1724635930282,NA,90.3943239468577,88.26671567347582,121.52131324060666,110.63934580636686,106.79413710427036,107.77614408636713,1118.70165342675,192.45618217825125,24707.520992271824,4332.067914408693,21893.98613666405,3402.136069179175,492.8007439823973,7259.665234634565,20320.531730305825,5044.075679645615,6559.747780143785,3453.6566058188027,6092.6357868476725,12154.619670693177,6739.747915332493,3717.723795238952,25029.01862277125,9880.579348885622,7024.066639738276,8430.15947254915,1277.4622406656274,2186.1602371140552,471.9930038247375,7525.2302356632,-2931.4659240126753,143258.9134115275
ISN,Switzerland,SW,SW_ISN,2007,46.0031,2.4346,NA,734.4307,9.078,49.143,NA,NA,1.9107683982683985,2.9107683982683983,2.545297130639098,NA,2.701639732138608,2.8505421189958544,2.911864464739505,2.8505421189958544,2.971644787497205,2.982251133758406,3.026166393459818,3.207843864228307,3.0788234801090537,3.2270468587816517,3.3276795057253885,740.0833333333333,109188.75,109014.51842194992,2.7663816054165857,2.761967313352609,13235.916666666666,13262.89257259064,167659.16666666666,3946988,0.96578525,0.5916666666666667,0.7666666666666666,0.7333333333333334,NA,134.76037950618982,126.65889136262572,132.07966529566363,131.91535512692303,NA,121.45526107632936,120.26216622237968,120.7801649625702,124.5272772311483,NA,92.0860057032587,95.24976207907464,124.65245714688652,110.3726954878852,109.84845065109728,108.2564471291758,1195.4869913979226,193.0469159055225,26018.528836204925,4660.996606493098,22876.190050917274,3563.2462995349274,468.56032201074623,7079.463327408932,21546.429578530475,5212.886549750272,6733.430661661915,3596.39132086235,6167.317929123525,13105.44633691175,7385.725480604733,3782.1162843050774,25796.287095566524,10088.67863199535,7069.510155620095,8726.27251508005,1328.2275365612625,2224.48367781699,491.446248075425,7797.462968633425,-2870.084369790922,149277.42304448952
ISN,Switzerland,SW,SW_ISN,2008,45.3497,2.5228,NA,825.5279,8.0673,73.0696,NA,NA,1.9752717391304349,2.975271739130435,2.5772949099952616,NA,2.436649909771134,2.787666861240717,2.9248045201112136,2.787666861240717,3.013755095536932,3.081128778674288,3.1505857587810104,3.56792238167058,3.5957303254843302,3.9989657709408566,4.432981950924742,2084.166666666667,101725.08333333331,101626.8261925614,2.5772838258776902,2.5747944050643543,13961.833333333334,13888.46956547336,154437.75,3946988,1.78256725,1.1666666666666667,1.425,2.433333333333333,NA,141.75192332646603,135.21637328541266,137.78057800795762,138.01325766776483,NA,126.38294912390268,130.80951793457172,124.4673563574395,129.35178805591983,NA,92.777324810387,92.69110942043332,130.00316209236405,111.06769407695226,109.50043433248536,107.93528592185464,1195.4784822157976,190.56336663938825,26883.619484888623,4861.82355387791,23554.9390170632,3722.100551619773,416.97329792682547,7164.737094491355,22457.20488498755,5414.295595857968,6564.70049558105,3736.19115319075,6464.636795450087,12596.214797696275,6590.626240381357,4173.004313243975,26991.96322950475,10220.083917992,7032.746225835885,9206.494970413103,1327.41661187826,2288.265363359265,527.6811914739798,7966.4497394457,-2968.17816757045,152643.39605759425
ISN,Switzerland,SW,SW_ISN,2009,44.5899,2.6501,NA,839.0525,6.2599,64.1751,NA,NA,0,0.7992424242424242,0.37539150287733497,NA,1.3935635791141223,1.97981850694754,2.2193837540161336,1.97981850694754,2.2992985035876914,2.321562916513946,2.411916221837532,3.078619557581371,3.1308191175402276,3.251889732070625,4.843741449886244,67390.5,146088.91666666666,146654.80627541276,3.701275926520847,3.71561317833783,12872.916666666666,12890.3286883573,204069.83333333337,3946988,1.1800296666666668,0.8,0.8916666666666667,-0.48333333333333334,NA,148.21758801619262,136.73738947486453,146.69643272086913,142.64844012622729,NA,131.41587883972218,129.67947717545962,130.71097658030175,129.61986872178394,NA,98.42288870384688,97.6303735340596,134.5432263387525,115.80058066642046,101.84246099929766,112.29131595924603,1258.14031454198,174.37945297752626,23730.81597149145,4712.279537471422,20072.0072273603,3422.15063869965,578.2971062479018,7281.773521982663,23592.490339108,5535.536399223465,6150.76333897605,3500.0028800393975,6594.924150128997,12216.786727955276,6181.34777032831,4385.165628675825,26658.809098600024,10417.211847059074,6984.789644262293,9505.767461621705,1441.7707350251849,2278.390426809645,522.6961902748875,7992.149217930792,-3137.3835044946727,149961.60033803576
