date,total_return_index,price,total_assets,market_cap,folder,country_code,country,ticker,monthly_return,monthly_log_return
2001-08-31,53.05813,53.05813,,378.4393,SW_ALLN,SW,Switzerland,ALLN,0.032554440169768384,0.03203577101973114
2001-09-28,51.95978,51.95978,,370.67,SW_ALLN,SW,Switzerland,ALLN,-0.020700880336340433,-0.02091814720028371
2001-10-31,50.73054,50.73054,,361.9009,SW_ALLN,SW,Switzerland,ALLN,-0.023657528957974905,-0.02394186165631542
2001-11-30,50.78252,50.78252,,362.2717,SW_ALLN,SW,Switzerland,ALLN,0.0010246293455580258,0.0010241047712090715
2001-12-28,49.50153,49.50153,,353.1334,SW_ALLN,SW,Switzerland,ALLN,-0.025225018372463492,-0.02554862269427724
2002-01-31,49.92187,49.92187,,356.132,SW_ALLN,SW,Switzerland,ALLN,0.008491454708571489,0.008455605107586039
2002-02-28,50.5598,50.5598,,360.6829,SW_ALLN,SW,Switzerland,ALLN,0.012778567790028728,0.012697610839111908
2002-03-28,51.77397,49.94665,,350.6647,SW_ALLN,SW,Switzerland,ALLN,0.024014533285337203,0.023730719178063287
2002-04-30,51.39912,49.58503,,348.1258,SW_ALLN,SW,Switzerland,ALLN,-0.007240124719043117,-0.007266461620647246
2002-05-31,50.81385,49.02041,,344.1617,SW_ALLN,SW,Switzerland,ALLN,-0.011386770824092007,-0.011452096471209986
2002-06-28,50.41353,48.63422,,341.4504,SW_ALLN,SW,Switzerland,ALLN,-0.00787816707452793,-0.007909363789399493
2002-07-31,51.00894,49.20862,,345.4831,SW_ALLN,SW,Switzerland,ALLN,0.011810519913999284,0.011741320048371822
2002-08-30,51.64074,49.81812,,349.7623,SW_ALLN,SW,Switzerland,ALLN,0.012386064089941806,0.012309984372776505
2002-09-30,49.26869,47.52979,,333.6964,SW_ALLN,SW,Switzerland,ALLN,-0.04593369498578059,-0.04702210783766926
2002-10-31,48.49402,46.78246,,328.4496,SW_ALLN,SW,Switzerland,ALLN,-0.015723373201114166,-0.01584829664243899
2002-11-29,46.45896,44.81923,,314.6661,SW_ALLN,SW,Switzerland,ALLN,-0.041965174262723504,-0.04287114912788427
2002-12-30,50.186,48.41472,,339.9093,SW_ALLN,SW,Switzerland,ALLN,0.08022220041085726,0.0771667610954905
2003-01-31,50.47325,48.69183,,341.8548,SW_ALLN,SW,Switzerland,ALLN,0.005723707806958078,0.005707389628807969
2003-02-28,52.94293,51.07435,,358.582,SW_ALLN,SW,Switzerland,ALLN,0.04893047307236986,0.04777104797295128
2003-03-31,52.73707,50.87576,,352.8047,SW_ALLN,SW,Switzerland,ALLN,-0.003888337876275294,-0.0038959171154700025
2003-04-30,54.18684,49.51656,,343.3791,SW_ALLN,SW,Switzerland,ALLN,0.02749052990619294,0.027119450709470593
2003-05-30,54.91711,50.18389,,348.0068,SW_ALLN,SW,Switzerland,ALLN,0.013476888484362792,0.013386882983765867
2003-06-30,54.91456,50.18155,,347.9906,SW_ALLN,SW,Switzerland,ALLN,-4.643361604428353e-05,-4.643469411800571e-05
2003-07-31,55.55187,50.76394,,352.0293,SW_ALLN,SW,Switzerland,ALLN,0.011605483135984418,0.011538656059940783
2003-08-29,55.83772,51.02515,,353.8407,SW_ALLN,SW,Switzerland,ALLN,0.005145641361847808,0.005132447789575174
2003-09-30,54.41768,49.72751,,344.842,SW_ALLN,SW,Switzerland,ALLN,-0.025431554153715452,-0.025760525614115688
2003-10-31,54.1815,49.51168,,343.3453,SW_ALLN,SW,Switzerland,ALLN,-0.00434013357423535,-0.004349579294322138
2003-11-28,58.54098,53.49542,,471.6505,SW_ALLN,SW,Switzerland,ALLN,0.080460673846239,0.07738750004722775
2003-12-30,60.32243,55.12333,,486.0032,SW_ALLN,SW,Switzerland,ALLN,0.03043081957288729,0.029976986220422178
2004-01-30,63.74972,58.25523,,513.6161,SW_ALLN,SW,Switzerland,ALLN,0.05681617932168859,0.055260783837862815
2004-02-27,63.10095,57.66238,,508.3891,SW_ALLN,SW,Switzerland,ALLN,-0.010176829011954935,-0.010228966970680348
2004-03-31,69.582,60.95383,,537.4087,SW_ALLN,SW,Switzerland,ALLN,0.1027092302096877,0.09777008830127415
2004-04-30,69.77791,61.12545,,538.9218,SW_ALLN,SW,Switzerland,ALLN,0.002815527004110363,0.0028115708320214736
2004-05-28,71.9315,63.01199,,555.5548,SW_ALLN,SW,Switzerland,ALLN,0.03086349247204434,0.030396793234862787
2004-06-30,71.08765,62.27278,1137.7462,549.0374,SW_ALLN,SW,Switzerland,ALLN,-0.0117312999172825,-0.01180065456320271
2004-07-30,69.06219,60.49847,1137.7462,533.394,SW_ALLN,SW,Switzerland,ALLN,-0.028492431526432438,-0.028906219692087867
2004-08-31,68.45983,59.97081,1137.7462,528.7417,SW_ALLN,SW,Switzerland,ALLN,-0.008721993901438796,-0.008760253117128651
2004-09-30,72.06473,63.1287,1137.7462,556.5837,SW_ALLN,SW,Switzerland,ALLN,0.052657156758934454,0.05131759301332427
2004-10-29,76.15792,66.71434,1137.7462,588.1971,SW_ALLN,SW,Switzerland,ALLN,0.05679879741449123,0.05524433627537952
2004-11-30,74.6536,65.39656,1137.7462,576.5786,SW_ALLN,SW,Switzerland,ALLN,-0.019752640303201674,-0.01995033131314669
2004-12-30,75.23065,65.90205,1213.8369,581.0354,SW_ALLN,SW,Switzerland,ALLN,0.0077297009119452476,0.007699979832305507
2005-01-31,76.0231,66.59623,1213.8369,587.1558,SW_ALLN,SW,Switzerland,ALLN,0.01053360565142003,0.01047851376715957
2005-02-28,77.69219,68.05835,1213.8369,600.0468,SW_ALLN,SW,Switzerland,ALLN,0.021955037350489537,0.021717496049027306
2005-03-31,75.35769,66.01334,1213.8369,582.0166,SW_ALLN,SW,Switzerland,ALLN,-0.030048065320336437,-0.030508760589078844
2005-04-29,79.5784,67.03189,1213.8369,590.9968,SW_ALLN,SW,Switzerland,ALLN,0.05600901513833545,0.05449672231044688
2005-05-31,81.28928,68.47303,1213.8369,709.4054,SW_ALLN,SW,Switzerland,ALLN,0.02149930131794564,0.02127145129874743
2005-06-30,80.31063,67.64867,1317.2365,700.8648,SW_ALLN,SW,Switzerland,ALLN,-0.012039102818969472,-0.012112159769482522
2005-07-29,81.23086,68.42382,1317.2365,708.8956,SW_ALLN,SW,Switzerland,ALLN,0.011458383529054705,0.01139323345651953
2005-08-31,85.27203,71.82784,1317.2365,744.1626,SW_ALLN,SW,Switzerland,ALLN,0.04974919630298125,0.04855127497385276
2005-09-30,83.90833,70.67915,1317.2365,732.2617,SW_ALLN,SW,Switzerland,ALLN,-0.01599234825299689,-0.016121605794464283
2005-10-31,81.09441,68.30888,1317.2365,707.7048,SW_ALLN,SW,Switzerland,ALLN,-0.03353564538824705,-0.03411086191221001
2005-11-30,83.67446,70.48216,1317.2365,730.2208,SW_ALLN,SW,Switzerland,ALLN,0.03181538653527416,0.03131976204061524
2005-12-30,83.33651,70.19748,1459.3169,727.2715,SW_ALLN,SW,Switzerland,ALLN,-0.0040388668179034415,-0.004047045068493969
2006-01-31,84.80648,71.4357,1459.3169,740.0998,SW_ALLN,SW,Switzerland,ALLN,0.01763896760255479,0.017485206505124213
2006-02-28,91.16336,76.79034,1459.3169,795.5758,SW_ALLN,SW,Switzerland,ALLN,0.07495747966428978,0.07228110699669325
2006-03-31,94.31755,79.44722,1459.3169,823.1021,SW_ALLN,SW,Switzerland,ALLN,0.03459931709406061,0.03401421851945939
2006-04-28,94.97384,77.12784,1459.3169,799.0724,SW_ALLN,SW,Switzerland,ALLN,0.006958302033926778,0.0069342047697777505
2006-05-31,90.64885,73.61553,1459.3169,762.6836,SW_ALLN,SW,Switzerland,ALLN,-0.045538750460126676,-0.046608234293796076
2006-06-30,93.34468,75.8048,1456.8844,785.3653,SW_ALLN,SW,Switzerland,ALLN,0.029739263101517643,0.029305627575657366
2006-07-31,93.38724,75.83936,1456.8844,785.7234,SW_ALLN,SW,Switzerland,ALLN,0.0004559445701672882,0.00045584065902570304
2006-08-31,95.17854,77.29407,1456.8844,800.7947,SW_ALLN,SW,Switzerland,ALLN,0.019181421359063533,0.01899977701877764
2006-09-29,95.04899,77.18886,1456.8844,799.7047,SW_ALLN,SW,Switzerland,ALLN,-0.0013611261530172003,-0.001362053326648432
2006-10-31,94.09665,76.41547,1456.8844,791.6921,SW_ALLN,SW,Switzerland,ALLN,-0.010019464699204117,-0.010069997359114968
2006-11-30,94.61448,76.836,1456.8844,796.0489,SW_ALLN,SW,Switzerland,ALLN,0.005503171473160817,0.00548808435106617
2006-12-29,97.65864,79.30815,1506.3472,821.6613,SW_ALLN,SW,Switzerland,ALLN,0.03217435639872468,0.03166760278769148
2007-01-31,103.31142,83.89874,1506.3472,869.2215,SW_ALLN,SW,Switzerland,ALLN,0.05788305059337295,0.05626978913479255
2007-02-28,104.6511,84.9867,1506.3472,880.4931,SW_ALLN,SW,Switzerland,ALLN,0.012967395085654587,0.012884038258574416
2007-03-30,110.86471,90.03274,1506.3472,932.7719,SW_ALLN,SW,Switzerland,ALLN,0.05937453118027425,0.05767866904288618
2007-04-30,111.19934,87.43744,1506.3472,905.8836,SW_ALLN,SW,Switzerland,ALLN,0.003018363553199288,0.0030138174395149433
2007-05-31,106.5958,83.81762,1506.3472,868.381,SW_ALLN,SW,Switzerland,ALLN,-0.041398986720604714,-0.04228033521627676
2007-06-29,99.42748,78.18108,1562.937,809.9844,SW_ALLN,SW,Switzerland,ALLN,-0.06724767767585582,-0.06961557712342875
2007-07-31,97.39016,76.57911,1562.937,793.3874,SW_ALLN,SW,Switzerland,ALLN,-0.0204905122809107,-0.020703355356460233
2007-08-31,100.42453,78.96507,1562.937,818.1069,SW_ALLN,SW,Switzerland,ALLN,0.031156843771485754,0.030681321273955627
2007-09-28,98.54576,77.48777,1562.937,803.0236,SW_ALLN,SW,Switzerland,ALLN,-0.01870827774847439,-0.018885491297446218
2007-10-31,96.43827,75.83063,1562.937,785.8503,SW_ALLN,SW,Switzerland,ALLN,-0.021385902346280572,-0.021617894290024735
2007-11-30,94.84471,74.57759,1562.937,763.2294,SW_ALLN,SW,Switzerland,ALLN,-0.016524145445578786,-0.01666219198370491
2007-12-28,95.4339,75.04088,1610.6881,895.9697,SW_ALLN,SW,Switzerland,ALLN,0.006212154584056329,0.00619293869210071
2008-01-31,99.88172,78.53825,1610.6881,937.7276,SW_ALLN,SW,Switzerland,ALLN,0.04660628979848891,0.045552824682311824
2008-02-29,104.90059,82.48466,1610.6881,984.8467,SW_ALLN,SW,Switzerland,ALLN,0.05024813349229462,0.049026453862532716
2008-03-31,108.17265,85.05752,1610.6881,1015.566,SW_ALLN,SW,Switzerland,ALLN,0.031192007595000293,0.030715422026109798
2008-04-30,104.66748,79.36214,1610.6881,947.5646,SW_ALLN,SW,Switzerland,ALLN,-0.03240347721905679,-0.0329400939061499
2008-05-30,103.08275,78.16055,1610.6881,933.2179,SW_ALLN,SW,Switzerland,ALLN,-0.01514061483089102,-0.015256404174173989
2008-06-30,102.17154,77.46965,1724.6314,924.9686,SW_ALLN,SW,Switzerland,ALLN,-0.008839597313808678,-0.00887889832899168
2008-07-31,96.12609,72.8858,1724.6314,870.2386,SW_ALLN,SW,Switzerland,ALLN,-0.05916960828817874,-0.06099239824408501
2008-08-29,99.62886,75.54171,1724.6314,901.9495,SW_ALLN,SW,Switzerland,ALLN,0.03643932672180883,0.035791114491317215
2008-09-30,101.21322,76.74301,1724.6314,916.2929,SW_ALLN,SW,Switzerland,ALLN,0.015902620987533256,0.015777499078106806
2008-10-31,100.45038,76.16461,1724.6314,909.3868,SW_ALLN,SW,Switzerland,ALLN,-0.007536960092762723,-0.007565506502368833
2008-11-28,87.32877,66.21539,1724.6314,790.5956,SW_ALLN,SW,Switzerland,ALLN,-0.13062777861069308,-0.13998391241098146
2008-12-30,90.24435,68.42608,1918.2112,816.9907,SW_ALLN,SW,Switzerland,ALLN,0.033386248311982225,0.03284102955575752
2009-01-30,95.69813,72.5613,1918.2112,866.3642,SW_ALLN,SW,Switzerland,ALLN,0.060433478660991025,0.05867776666294141
2009-02-27,92.1883,69.90004,1918.2112,831.3205,SW_ALLN,SW,Switzerland,ALLN,-0.036676056261496504,-0.03736553357552348
2009-03-31,99.79092,75.66458,1918.2112,899.8781,SW_ALLN,SW,Switzerland,ALLN,0.08246838264725564,0.07924397275179315
2009-04-30,104.61507,76.05835,1918.2112,904.5612,SW_ALLN,SW,Switzerland,ALLN,0.048342574655088955,0.04721041669671728
2009-05-29,112.99215,82.14875,1918.2112,976.9942,SW_ALLN,SW,Switzerland,ALLN,0.08007527022636407,0.07703073336160957
2009-06-30,110.82959,80.5765,1997.0809,958.2955,SW_ALLN,SW,Switzerland,ALLN,-0.019139028684736048,-0.019324550851367493
2009-07-31,112.00843,81.43356,1997.0809,968.4884,SW_ALLN,SW,Switzerland,ALLN,0.01063650961805429,0.010580339898414687
2009-08-31,111.52733,81.08378,1997.0809,964.3285,SW_ALLN,SW,Switzerland,ALLN,-0.004295212422850692,-0.004304463347022401
2009-09-30,109.76156,79.80001,1997.0809,949.0607,SW_ALLN,SW,Switzerland,ALLN,-0.015832621474933584,-0.01595929626816988
2009-10-30,107.73977,78.33011,1997.0809,935.2423,SW_ALLN,SW,Switzerland,ALLN,-0.018419836598532413,-0.018591594223341244
2009-11-30,106.71196,77.58286,1997.0809,926.3204,SW_ALLN,SW,Switzerland,ALLN,-0.009539745629677743,-0.009585540483240902
2009-12-30,108.56873,78.93279,2070.6631,942.4382,SW_ALLN,SW,Switzerland,ALLN,0.017399830347038847,0.01725018665502838
2010-01-29,109.4501,79.57357,2070.6631,950.089,SW_ALLN,SW,Switzerland,ALLN,0.008118083356045469,0.008085308974651234
2010-02-26,112.08378,81.48833,2070.6631,972.9508,SW_ALLN,SW,Switzerland,ALLN,0.024062837768078715,0.02377788974245034
2010-03-31,124.38417,87.08199,2070.6631,1039.7376,SW_ALLN,SW,Switzerland,ALLN,0.10974281916616291,0.1041282940340399
2010-04-30,118.83549,83.19733,2070.6631,993.3558,SW_ALLN,SW,Switzerland,ALLN,-0.04460921353577396,-0.045634821714992634
2010-05-31,115.94802,81.1758,2070.6631,1132.488,SW_ALLN,SW,Switzerland,ALLN,-0.024298044296362953,-0.024598112459421558
2010-06-30,125.49913,87.86257,2425.0212,1225.7756,SW_ALLN,SW,Switzerland,ALLN,0.08237406727600871,0.079156839047158
2010-07-30,125.90642,88.14772,2425.0212,1229.7537,SW_ALLN,SW,Switzerland,ALLN,0.0032453611431411122,0.0032401063247858275
2010-08-31,137.94756,96.57779,2425.0212,1347.362,SW_ALLN,SW,Switzerland,ALLN,0.09563563160639466,0.09133468033722916
2010-09-30,139.28312,97.51282,2425.0212,1360.4067,SW_ALLN,SW,Switzerland,ALLN,0.00968165004150845,0.009635083189139937
2010-10-29,138.70608,97.10883,2425.0212,1354.7706,SW_ALLN,SW,Switzerland,ALLN,-0.00414292844674935,-0.004151534151577145
2010-11-30,141.41097,99.00254,2425.0212,1381.1899,SW_ALLN,SW,Switzerland,ALLN,0.019500875520380934,0.019313169806286494
2010-12-30,153.33684,107.3519,2590.4337,1497.6723,SW_ALLN,SW,Switzerland,ALLN,0.08433482918616564,0.08096673833598562
2011-01-31,149.2582,104.49642,2590.4337,1457.8353,SW_ALLN,SW,Switzerland,ALLN,-0.026599217774410988,-0.026959377981720135
2011-02-28,156.8139,109.7862,2590.4337,1531.6333,SW_ALLN,SW,Switzerland,ALLN,0.05062167438706888,0.04938205980946922
2011-03-31,158.96448,107.17271,2590.4337,1495.1723,SW_ALLN,SW,Switzerland,ALLN,0.013714217936037665,0.013621029090669654
2011-04-29,160.64967,108.30885,2590.4337,1511.0227,SW_ALLN,SW,Switzerland,ALLN,0.010601047479285697,0.010545250367599558
2011-05-31,165.89898,111.8479,2590.4337,1560.3962,SW_ALLN,SW,Switzerland,ALLN,0.03267551063130103,0.03215301749063805
2011-06-30,164.6849,111.02938,2827.2745,1548.977,SW_ALLN,SW,Switzerland,ALLN,-0.007318188454202623,-0.007345097760623231
2011-07-29,178.60737,120.41581,2827.2745,1679.9275,SW_ALLN,SW,Switzerland,ALLN,0.08454005194161707,0.08115598185376492
2011-08-31,175.35542,118.22336,2827.2745,1649.3406,SW_ALLN,SW,Switzerland,ALLN,-0.018207255389293242,-0.018375047270694226
2011-09-30,167.72436,113.07855,2827.2745,1577.5651,SW_ALLN,SW,Switzerland,ALLN,-0.04351767399034501,-0.04449296804603755
2011-10-31,168.91444,113.8809,2827.2745,1588.7587,SW_ALLN,SW,Switzerland,ALLN,0.007095451131845287,0.007070396862878467
2011-11-30,165.34498,111.47439,2827.2745,1555.1854,SW_ALLN,SW,Switzerland,ALLN,-0.021131763512935997,-0.02135823541051406
2011-12-30,162.99878,109.89261,3041.7855,1533.1178,SW_ALLN,SW,Switzerland,ALLN,-0.01418972623178505,-0.014291363007999072
2012-01-31,168.42486,113.55083,3041.7855,1584.1539,SW_ALLN,SW,Switzerland,ALLN,0.033289083513385664,0.03274699949968448
2012-02-29,175.00164,117.98485,3041.7855,1646.0612,SW_ALLN,SW,Switzerland,ALLN,0.039048748504229236,0.03830562969231399
2012-03-30,178.00844,120.01201,3041.7855,1674.3431,SW_ALLN,SW,Switzerland,ALLN,0.017181553270015026,0.017035619590158056
2012-04-30,178.73437,116.08313,3041.7855,1619.5295,SW_ALLN,SW,Switzerland,ALLN,0.004078065062532943,0.004069772293195827
2012-05-31,175.6315,114.06791,3041.7855,1818.4249,SW_ALLN,SW,Switzerland,ALLN,-0.017360231275048155,-0.017512687112239435
2012-06-29,177.16295,115.06254,3152.8968,1834.281,SW_ALLN,SW,Switzerland,ALLN,0.008719677278848037,0.00868188045143213
2012-07-31,182.01873,118.21623,3152.8968,1884.5559,SW_ALLN,SW,Switzerland,ALLN,0.02740855240895468,0.027039663338901142
2012-08-31,177.57389,115.32944,3152.8968,1838.5357,SW_ALLN,SW,Switzerland,ALLN,-0.024419684721456947,-0.024722789885194853
2012-09-28,175.77779,114.16291,3152.8968,1819.9395,SW_ALLN,SW,Switzerland,ALLN,-0.010114662690556608,-0.010166163460811894
2012-10-31,179.46649,116.55862,3152.8968,1858.1309,SW_ALLN,SW,Switzerland,ALLN,0.02098501750420212,0.02076786474009164
2012-11-30,180.14202,116.99736,3152.8968,1865.1251,SW_ALLN,SW,Switzerland,ALLN,0.0037641010307829514,0.0037570345296296694
2012-12-28,179.96914,116.88508,3254.2265,1863.3352,SW_ALLN,SW,Switzerland,ALLN,-0.0009596872512032117,-0.0009601480458493603
2013-01-31,172.1542,111.80949,3254.2265,1782.4222,SW_ALLN,SW,Switzerland,ALLN,-0.043423778098845234,-0.04439480493265274
2013-02-28,173.79689,112.87638,3254.2265,1799.43,SW_ALLN,SW,Switzerland,ALLN,0.009541968769858578,0.009496731725169938
2013-03-28,174.65764,113.43541,3254.2265,1808.3419,SW_ALLN,SW,Switzerland,ALLN,0.004952620268406482,0.004940396388189395
2013-04-30,178.10377,111.11309,3254.2265,1771.3204,SW_ALLN,SW,Switzerland,ALLN,0.019730771582623152,0.01953864302659746
2013-05-31,175.06505,109.21733,3254.2265,1741.099,SW_ALLN,SW,Switzerland,ALLN,-0.01706151419478652,-0.017208738814202557
2013-06-28,173.00497,107.93211,3383.6067,1720.6152,SW_ALLN,SW,Switzerland,ALLN,-0.011767511562130961,-0.011837296731760795
2013-07-31,167.24244,104.33706,3383.6067,1663.3235,SW_ALLN,SW,Switzerland,ALLN,-0.033308465068951465,-0.033875826215843965
2013-08-30,166.23262,103.70706,3383.6067,1653.2803,SW_ALLN,SW,Switzerland,ALLN,-0.006038060674072865,-0.0060563634752320294
2013-09-30,164.64659,102.71759,3383.6067,1637.5063,SW_ALLN,SW,Switzerland,ALLN,-0.009541027507116162,-0.009586834708084637
2013-10-31,162.46611,101.35727,3383.6067,1615.8202,SW_ALLN,SW,Switzerland,ALLN,-0.013243396052113887,-0.013331871836406464
2013-11-29,163.71226,102.1347,3383.6067,1628.2139,SW_ALLN,SW,Switzerland,ALLN,0.007670215037462347,0.007640948496609382
2013-12-30,161.63202,100.83691,3261.6452,1607.5247,SW_ALLN,SW,Switzerland,ALLN,-0.012706684276424851,-0.012788104646361886
2014-01-31,165.39707,103.18579,3261.6452,1644.9703,SW_ALLN,SW,Switzerland,ALLN,0.02329396118417626,0.02302679777797981
2014-02-28,162.21868,101.2029,3261.6452,1613.3593,SW_ALLN,SW,Switzerland,ALLN,-0.019216724939565166,-0.019403766290164104
2014-03-31,167.83037,104.70385,3261.6452,1669.1709,SW_ALLN,SW,Switzerland,ALLN,0.03459336495648957,0.03400846541814342
2014-04-30,170.34182,101.65776,3261.6452,1620.6107,SW_ALLN,SW,Switzerland,ALLN,0.014964216547934894,0.01485335723971503
2014-05-30,168.12516,100.33489,3261.6452,1599.5216,SW_ALLN,SW,Switzerland,ALLN,-0.01301301113255704,-0.0130984221406691
2014-06-30,173.85022,103.75153,3384.7702,1653.9892,SW_ALLN,SW,Switzerland,ALLN,0.034052369080273426,0.03348542188328547
2014-07-31,171.48084,102.33752,3384.7702,1631.4472,SW_ALLN,SW,Switzerland,ALLN,-0.013628858220599338,-0.013722583663579068
2014-08-29,174.90107,104.37866,3384.7702,1663.9868,SW_ALLN,SW,Switzerland,ALLN,0.01994526035678401,0.019748959539212987
2014-09-30,171.77633,102.51386,3384.7702,1634.2584,SW_ALLN,SW,Switzerland,ALLN,-0.01786575691046377,-0.01802727621361309
2014-10-31,176.89393,105.56797,3384.7702,1682.9466,SW_ALLN,SW,Switzerland,ALLN,0.02979223039635337,0.029357063831926936
2014-11-28,185.35013,110.61452,3384.7702,1763.3978,SW_ALLN,SW,Switzerland,ALLN,0.0478037884058542,0.04669634356652473
2014-12-30,191.05199,114.01732,3416.5278,1817.6446,SW_ALLN,SW,Switzerland,ALLN,0.030762643651774058,0.03029895898782483
2015-01-30,233.25589,139.20405,3416.5278,2219.1672,SW_ALLN,SW,Switzerland,ALLN,0.22090269774211735,0.19959050132420422
2015-02-27,229.64484,137.04902,3416.5278,2184.8121,SW_ALLN,SW,Switzerland,ALLN,-0.015481066737478733,-0.015602149739455026
2015-03-31,227.99575,136.06487,3416.5278,2169.1229,SW_ALLN,SW,Switzerland,ALLN,-0.007181045304566869,-0.007206953115014775
2015-04-30,222.13177,127.45967,3416.5278,2031.9403,SW_ALLN,SW,Switzerland,ALLN,-0.02571968995036089,-0.026056224085198396
2015-05-29,221.35035,127.01129,3416.5278,2024.7923,SW_ALLN,SW,Switzerland,ALLN,-0.003517821876627525,-0.0035240239614972306
2015-06-30,215.54174,123.6783,3892.8944,1971.6583,SW_ALLN,SW,Switzerland,ALLN,-0.026241702351046614,-0.02659216049951529
2015-07-31,226.48177,129.95571,3892.8944,2071.7317,SW_ALLN,SW,Switzerland,ALLN,0.050755969586215643,0.04950987614911169
2015-08-31,210.40015,120.72805,3892.8944,1924.6258,SW_ALLN,SW,Switzerland,ALLN,-0.07100624478517636,-0.0736532622416735
2015-09-30,203.83019,116.95819,3892.8944,1864.6434,SW_ALLN,SW,Switzerland,ALLN,-0.03122602336547764,-0.03172394854651268
2015-10-30,209.9584,120.47457,3892.8944,1920.7044,SW_ALLN,SW,Switzerland,ALLN,0.030065271488978196,0.02962217061137558
2015-11-30,206.23252,118.33665,3892.8944,1886.62,SW_ALLN,SW,Switzerland,ALLN,-0.01774580107297452,-0.017905145747893987
2015-12-30,215.54829,123.68206,3828.9596,1971.8409,SW_ALLN,SW,Switzerland,ALLN,0.04517119802444358,0.04418069785949502
2016-01-29,212.26887,121.80032,3828.9596,1941.8407,SW_ALLN,SW,Switzerland,ALLN,-0.015214316940301509,-0.015331242134204183
2016-02-29,214.02563,122.80835,3828.9596,1957.9115,SW_ALLN,SW,Switzerland,ALLN,0.008276107561132395,0.00824204837225738
2016-03-31,222.29176,127.55148,3828.9596,2033.5303,SW_ALLN,SW,Switzerland,ALLN,0.03862215006679337,0.0378949790510366
2016-04-29,221.28926,121.80368,3828.9596,1941.8942,SW_ALLN,SW,Switzerland,ALLN,-0.004509838781248554,-0.004520038782625871
2016-05-31,223.68551,123.12264,3828.9596,1962.9222,SW_ALLN,SW,Switzerland,ALLN,0.010828586981582289,0.010770377672927005
2016-06-30,226.64205,124.75,3636.5088,1988.8669,SW_ALLN,SW,Switzerland,ALLN,0.013217396155879912,0.013130808516227768
2016-07-29,240.39409,132.3195,3636.5088,2109.546,SW_ALLN,SW,Switzerland,ALLN,0.06067735444503786,0.058907717669098254
2016-08-31,240.43862,132.34401,3636.5088,2109.9368,SW_ALLN,SW,Switzerland,ALLN,0.00018523749897503272,0.00018522034462790566
2016-09-30,245.54058,135.15227,3636.5088,2154.7084,SW_ALLN,SW,Switzerland,ALLN,0.0212193864696113,0.020997390213626076
2016-10-31,243.67387,134.12479,3636.5088,2138.3274,SW_ALLN,SW,Switzerland,ALLN,-0.007602450071593103,-0.007631496002275794
2016-11-30,249.39341,137.27298,3636.5088,2188.5184,SW_ALLN,SW,Switzerland,ALLN,0.023472110489319187,0.023200876592416233
2016-12-30,256.21441,141.02744,3721.8009,2248.3752,SW_ALLN,SW,Switzerland,ALLN,0.027350361823915037,0.026983023521302957
2017-01-31,255.44162,140.60207,3721.8009,2241.5936,SW_ALLN,SW,Switzerland,ALLN,-0.003016184764939589,-0.003020742617398442
2017-02-28,267.88299,147.45014,3721.8009,2350.7712,SW_ALLN,SW,Switzerland,ALLN,0.048705336272139244,0.04755639030922131
2017-03-31,277.88472,152.95537,3721.8009,2438.5401,SW_ALLN,SW,Switzerland,ALLN,0.03733618920708626,0.03665607073590986
2017-04-28,296.93069,158.0455,3721.8009,2519.691,SW_ALLN,SW,Switzerland,ALLN,0.06853910499289051,0.06629239313534804
2017-05-31,308.62202,164.26837,3721.8009,2618.9012,SW_ALLN,SW,Switzerland,ALLN,0.03937393605221473,0.03861854732264514
2017-06-30,297.82011,158.5189,3652.9699,2527.2384,SW_ALLN,SW,Switzerland,ALLN,-0.035000451361182905,-0.03562764537505627
2017-07-31,289.47119,154.07507,3652.9699,2456.3912,SW_ALLN,SW,Switzerland,ALLN,-0.028033432665107827,-0.028433870859240918
2017-08-31,283.11856,150.6938,3652.9699,2402.4842,SW_ALLN,SW,Switzerland,ALLN,-0.02194563818250783,-0.022190025811628485
2017-09-29,278.67896,148.33076,3652.9699,2364.8107,SW_ALLN,SW,Switzerland,ALLN,-0.015681063085373093,-0.015805311565638577
2017-10-31,269.98544,143.70351,3652.9699,2291.0393,SW_ALLN,SW,Switzerland,ALLN,-0.031195465922508214,-0.0316924066577035
2017-11-30,266.16794,141.6716,3652.9699,2258.6449,SW_ALLN,SW,Switzerland,ALLN,-0.014139651382681917,-0.01424056867293583
2017-12-29,264.52875,140.79911,3724.6833,2244.7351,SW_ALLN,SW,Switzerland,ALLN,-0.006158480243713793,-0.006177521901874303
2018-01-31,262.65432,139.80142,3724.6833,2228.829,SW_ALLN,SW,Switzerland,ALLN,-0.007085921662579264,-0.007111146034729585
2018-02-28,255.35941,135.91861,3724.6833,2166.926,SW_ALLN,SW,Switzerland,ALLN,-0.027773805509842653,-0.028166791213738322
2018-03-29,251.2217,133.71625,3724.6833,2131.8142,SW_ALLN,SW,Switzerland,ALLN,-0.01620347572074987,-0.016336187581753144
2018-04-30,255.9374,136.22625,3724.6833,2171.8307,SW_ALLN,SW,Switzerland,ALLN,0.01877106953738461,0.018597067113558838
2018-05-31,257.83196,137.23465,3724.6833,2187.9075,SW_ALLN,SW,Switzerland,ALLN,0.007402435126714568,0.007375171565636463
2018-06-29,261.94043,139.42144,3764.638,2222.7711,SW_ALLN,SW,Switzerland,ALLN,0.01593468086733707,0.015809056604663883
